gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000049764	219.9822	0.006473414	0.09560958	0.9177591	0.9811911
ENSMUSG00000049775	2411.049	0.00293027	0.09939691	0.9622893	0.9909713
ENSMUSG00000049791	43.34653	0.01750425	0.11901946	0.7197472	0.931547
ENSMUSG00000049792	358.4359	-0.08884496	0.11024833	0.1420598	0.5936777
ENSMUSG00000049796	34.09455	-0.08546705	0.26543724	0.01443346	0.2667991
ENSMUSG00000049799	1.15649	0.02896031	0.33607631	0.0990695	NA
ENSMUSG00000049800	225.8083	0.231694	0.12628118	0.0009307564	0.07660745
ENSMUSG00000049804	554.435	0.04451749	0.10931216	0.4468877	0.8256098
ENSMUSG00000049807	555.8645	-0.04269309	0.11392974	0.4394285	0.8201751
ENSMUSG00000049811	18.56611	-0.08835298	0.15378364	0.0276907	0.3587333
ENSMUSG00000049823	22.08504	-0.1028019	0.1486251	0.02224297	0.3248671
ENSMUSG00000049832	1.208275	-0.009197265	0.16242699	0.5048461	NA
ENSMUSG00000049848	0.3718858	0.00705852	0.23003267	0.5278737	NA
ENSMUSG00000049858	79.38068	-0.03695174	0.11377541	0.5020242	0.8503793
ENSMUSG00000049866	254.3994	-0.1134893	0.11462387	0.06100417	0.4656786
ENSMUSG00000049871	10.09873	0.006426012	0.13062334	0.8198556	0.9595592
ENSMUSG00000049872	28.28923	0.01371561	0.12067094	0.7679241	0.9456833
ENSMUSG00000049878	562.953	-0.01761359	0.08203839	0.7760147	0.9487672
ENSMUSG00000049881	34.41295	-0.02672192	0.12245308	0.5503056	0.8731246
ENSMUSG00000049882	23.35776	-0.01635106	0.125811	0.6708193	0.9159845
ENSMUSG00000049891	2.024545	0.05437167	0.31816796	0.03781775	0.4044553
ENSMUSG00000049892	16.46419	0.0008768662	0.12812865	0.9788854	0.995443
ENSMUSG00000049897	0.3524747	0.004210729	0.18024897	0.7230758	NA
ENSMUSG00000049904	35.46922	0.01402651	0.12336871	0.7411425	0.9377774
ENSMUSG00000049907	82.8819	0.1205292	0.12632911	0.03175872	0.3784283
ENSMUSG00000049916	1.820184	-0.1154684	0.55662864	0.01124096	NA
ENSMUSG00000049922	55.41879	0.1646047	0.15628713	0.004613444	0.169371
ENSMUSG00000049928	2.895176	0.0234555	0.1981707	0.1695155	0.6277098
ENSMUSG00000049929	11.64041	0.002842013	0.13021918	0.9214063	0.9815618
ENSMUSG00000049932	113.3566	-0.01630159	0.10663622	0.783338	0.9495382
ENSMUSG00000049939	388.5544	-0.04246199	0.08622762	0.4987778	0.8485729
ENSMUSG00000049940	428.2384	-0.0426917	0.08494865	0.4950971	0.8475769
ENSMUSG00000049946	31.45269	-0.03703719	0.12284825	0.4127427	0.8043688
ENSMUSG00000049950	35.85054	0.01168226	0.12187909	0.7936807	0.9529124
ENSMUSG00000049957	130.8464	-0.1579773	0.11651999	0.01388911	0.2648477
ENSMUSG00000049960	83.4089	0.02677134	0.1111115	0.6369112	0.9047989
ENSMUSG00000049969	68.54591	0.03538278	0.11618414	0.5027633	0.8508023
ENSMUSG00000049971	159.334	0.004611084	0.11001532	0.9356564	0.9838802
ENSMUSG00000049985	32.59443	-0.06020028	0.13396984	0.1143868	0.564066
ENSMUSG00000049988	3.042761	0.002009435	0.13939642	0.9051388	0.9784048
ENSMUSG00000049999	72.80699	-0.0142211	0.11580864	0.7857073	0.950627
ENSMUSG00000050002	46.77349	-0.001097992	0.11878456	0.9820255	0.9961727
ENSMUSG00000050010	2.297443	0.2763304	1.04301884	0.003495898	0.1524626
ENSMUSG00000050014	2.464824	-0.001619006	0.14286562	0.9155206	0.9806557
ENSMUSG00000050017	250.7681	0.04754251	0.11303262	0.3975147	0.7984246
ENSMUSG00000050022	200.2768	-0.01233562	0.10638034	0.835412	0.9639276
ENSMUSG00000050029	215.1496	0.05937434	0.10298397	0.33721	0.7644384
ENSMUSG00000050035	17.63599	-0.005623463	0.12790138	0.8675805	0.9699071
ENSMUSG00000050043	946.7885	-0.09006874	0.09961561	0.1568973	0.6140283
ENSMUSG00000050050	3.23058	-0.05971925	0.28347609	0.03095704	0.3756838
ENSMUSG00000050052	219.8634	0.01689311	0.11153262	0.7635576	0.9440729
ENSMUSG00000050063	19.31541	-0.04414106	0.13137232	0.2157218	0.6692447
ENSMUSG00000050064	135.2095	0.05959524	0.11688563	0.269474	0.7201521
ENSMUSG00000050069	179.1824	0.03402943	0.10914008	0.5590938	0.8752785
ENSMUSG00000050071	247.9441	-0.1204371	0.1175765	0.04480534	0.4308124
ENSMUSG00000050074	15.86026	-0.03198985	0.13088552	0.3314016	0.7612535
ENSMUSG00000050075	3.457217	0.03678834	0.38955208	0.06426605	0.4763411
ENSMUSG00000050079	279.3587	0.1372572	0.10256741	0.0351656	0.3932559
ENSMUSG00000050087	1.319875	0.0008578052	0.15886798	0.9453739	NA
ENSMUSG00000050088	85.89889	0.09948063	0.10984601	0.1052341	0.5528793
ENSMUSG00000050097	0.05978884	0.006263473	0.22689982	0.5714135	NA
ENSMUSG00000050100	0.05657123	0.0006707557	0.21428573	0.9497131	NA
ENSMUSG00000050103	44.43785	0.02502472	0.12005951	0.6010176	0.8938519
ENSMUSG00000050105	8.951209	0.03004417	0.13317373	0.3126015	0.7516953
ENSMUSG00000050106	2.003728	0.01246577	0.15615176	0.4171387	0.8069602
ENSMUSG00000050107	1.268465	-0.02451194	0.22229064	0.1507358	NA
ENSMUSG00000050108	0.9099327	0.004337396	0.17119651	0.7222062	NA
ENSMUSG00000050121	248.2942	-0.05888474	0.11302805	0.3006919	0.7424043
ENSMUSG00000050122	5.492168	0.004295698	0.13339587	0.8520108	0.9671686
ENSMUSG00000050132	129.7968	-0.0004301172	0.11353645	0.9936824	0.9989382
ENSMUSG00000050138	13.61431	0.01226875	0.13074041	0.6694951	0.9156138
ENSMUSG00000050141	2.870294	0.02319126	0.3292943	0.1194711	0.5703754
ENSMUSG00000050144	545.1816	-0.0111335	0.09859856	0.8579201	0.9687174
ENSMUSG00000050147	1.11901	0.001300128	0.15846918	0.9176319	NA
ENSMUSG00000050148	850.5819	0.05217363	0.1281753	0.2037023	0.6601854
ENSMUSG00000050150	0.9706159	-0.0001098395	0.17527069	0.9925086	NA
ENSMUSG00000050157	2.112948	0.00439632	0.150042	0.7521097	0.9407499
ENSMUSG00000050164	220.5478	0.0006325327	0.11981367	0.9893531	0.9981646
ENSMUSG00000050174	11.48143	0.02479908	0.12960598	0.4533034	0.8291087
ENSMUSG00000050179	0.2033545	0.005656673	0.22439853	0.6070155	NA
ENSMUSG00000050188	36.77026	-0.02743188	0.12522131	0.4995684	0.8491865
ENSMUSG00000050192	449.0088	0.0665962	0.11223855	0.2503363	0.7042402
ENSMUSG00000050195	1.749698	0.01134131	0.16739246	0.4220611	NA
ENSMUSG00000050199	289.9924	0.02640589	0.10373691	0.6639131	0.9143308
ENSMUSG00000050211	31.77808	0.05877969	0.13112412	0.1400542	0.5897563
ENSMUSG00000050212	10.55571	0.01616855	0.13116542	0.5735099	0.8819784
ENSMUSG00000050213	106.4346	0.01320384	0.11176289	0.8133228	0.9584419
ENSMUSG00000050215	0.3283589	0.007058522	0.23003267	0.5278736	NA
ENSMUSG00000050217	0.08485685	-0.0003232433	0.21389231	0.9757667	NA
ENSMUSG00000050222	21.76268	-0.05195637	0.13154623	0.167462	0.6247611
ENSMUSG00000050229	170.2084	0.08353153	0.10496087	0.1793404	0.6374673
ENSMUSG00000050234	5.844565	0.01294599	0.13318108	0.603415	0.8948078
ENSMUSG00000050240	81.24944	-0.03622883	0.11458395	0.5047968	0.8508539
ENSMUSG00000050241	0.1578729	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000050243	2.030011	0.03202009	0.21699912	0.1018779	0.5491164
ENSMUSG00000050244	271.1974	0.02616871	0.10104764	0.6714417	0.916276
ENSMUSG00000050248	42.8319	0.03831984	0.12730407	0.3284962	0.7605488
ENSMUSG00000050266	4.020657	0.02713415	0.24226671	0.1264218	0.579635
ENSMUSG00000050270	2.295025	0.006966928	0.14754082	0.6413618	0.9063279
ENSMUSG00000050271	187.1707	-0.05499637	0.12091145	0.2680382	0.7187642
ENSMUSG00000050272	248.0562	0.002403738	0.12196473	0.9567589	0.9904712
ENSMUSG00000050288	66.88978	-0.02150025	0.12340858	0.6161641	0.8984129
ENSMUSG00000050295	18.43713	-0.02002361	0.13127447	0.4958755	0.8478551
ENSMUSG00000050296	0.5591297	-0.001749547	0.18740073	0.8783185	NA
ENSMUSG00000050299	35.99133	-0.1071891	0.14191939	0.02439977	0.337965
ENSMUSG00000050304	3.389539	-0.003865398	0.14442386	0.7971686	0.9537084
ENSMUSG00000050310	994.0738	0.1132212	0.08116945	0.06887433	0.4838709
ENSMUSG00000050312	62.6774	-0.004621518	0.11503621	0.9304248	0.9834108
ENSMUSG00000050315	57.06915	-0.04248361	0.12480525	0.3268913	0.7600376
ENSMUSG00000050321	756.8345	0.08664034	0.1148345	0.1348519	0.5859729
ENSMUSG00000050323	36.48574	0.1205937	0.13389461	0.02333307	0.3340621
ENSMUSG00000050332	112.2486	0.07870343	0.11224445	0.1806612	0.6383595
ENSMUSG00000050334	530.2164	0.1048731	0.10125075	0.1009548	0.5484255
ENSMUSG00000050335	2.63195	-0.0097208	0.14933825	0.5281233	0.8618536
ENSMUSG00000050343	0.3657107	0.003448066	0.21768299	0.7491464	NA
ENSMUSG00000050345	0.5815654	-0.003601495	0.18097128	0.7597382	NA
ENSMUSG00000050350	2.518504	0.02240421	0.32380644	0.1270148	0.579635
ENSMUSG00000050357	36.84364	-0.0003023098	0.12732186	0.9930651	0.9987455
ENSMUSG00000050359	0.04274889	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000050370	0.6797807	-0.0009550021	0.17094754	0.9358574	NA
ENSMUSG00000050373	159.8922	-0.03334031	0.10481218	0.5813626	0.8850973
ENSMUSG00000050377	0.8090928	-0.001636629	0.18437004	0.8867829	NA
ENSMUSG00000050379	211.5104	-0.0434013	0.10695363	0.4676852	0.8348817
ENSMUSG00000050382	25.12781	-0.002438444	0.12693025	0.9453724	0.9865991
ENSMUSG00000050390	24.97455	-0.02565171	0.1304186	0.4229052	0.8101722
ENSMUSG00000050394	38.58773	-0.06751935	0.13842673	0.07526379	0.4980218
ENSMUSG00000050397	0.7601442	0.01946979	0.25022739	0.1974191	NA
ENSMUSG00000050410	10.30501	-0.02548654	0.13282294	0.3759016	0.789534
ENSMUSG00000050423	19.34939	-0.005171714	0.12858502	0.8728061	0.9712472
ENSMUSG00000050424	1.962035	-0.001610859	0.15013607	0.9052679	0.9784048
ENSMUSG00000050428	69.75485	0.004987254	0.10955514	0.9308021	0.9834108
ENSMUSG00000050439	0.1588444	0.007697511	0.23277989	0.4950251	NA
ENSMUSG00000050445	0.1750434	0	0.21433687	1	NA
ENSMUSG00000050447	113.5976	0.02265865	0.11223472	0.6844225	0.9214252
ENSMUSG00000050463	0.05657123	0.0006707557	0.21428573	0.9497131	NA
ENSMUSG00000050471	106.604	0.0009032747	0.1120419	0.9870355	0.997795
ENSMUSG00000050473	157.6847	0.001559219	0.12514234	0.9681064	0.9923249
ENSMUSG00000050490	2.479127	0.005086861	0.13934147	0.7691463	0.9464332
ENSMUSG00000050493	1.609321	0.003723669	0.15400617	0.7788835	NA
ENSMUSG00000050503	5.892756	0.03934157	0.20315139	0.075992	0.4993289
ENSMUSG00000050505	111.597	-0.0004657029	0.12271513	0.9913891	0.9984567
ENSMUSG00000050511	123.9882	0.04279754	0.12404587	0.334819	0.7632452
ENSMUSG00000050520	0.2199919	0.007058522	0.23003267	0.5278736	NA
ENSMUSG00000050526	0.02828562	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000050530	698.6929	0.05006614	0.09845798	0.4247658	0.8104486
ENSMUSG00000050533	0.3752605	0.0007638068	0.21300922	0.9430012	NA
ENSMUSG00000050534	2.788683	-0.01906955	0.17451085	0.2430245	0.6972172
ENSMUSG00000050538	136.5228	0.09812505	0.10714593	0.1151089	0.5645297
ENSMUSG00000050541	16.56414	0.01912588	0.13281021	0.4788126	0.8400731
ENSMUSG00000050545	79.37136	0.02233814	0.11844067	0.6530559	0.9099745
ENSMUSG00000050549	30.98352	0.02076057	0.12647332	0.5823649	0.8855255
ENSMUSG00000050550	1.6913	0.001087642	0.14297443	0.9429235	NA
ENSMUSG00000050552	132.1285	0.02317201	0.11371788	0.6709009	0.9159845
ENSMUSG00000050553	0.05631087	0	0.21433687	1	NA
ENSMUSG00000050555	64.07734	0.07120046	0.12553525	0.134651	0.585765
ENSMUSG00000050556	608.7295	0.04675768	0.10406411	0.4442096	0.8231256
ENSMUSG00000050558	14.86215	-0.04115664	0.13520361	0.1917052	0.6500986
ENSMUSG00000050565	390.0362	-0.03683203	0.09193556	0.5595904	0.8755415
ENSMUSG00000050567	107.3814	0.03765932	0.11616362	0.4769694	0.8387372
ENSMUSG00000050578	0.369669	0.005723375	0.21640713	0.6116033	NA
ENSMUSG00000050587	1152.906	0.05170334	0.08017079	0.4008905	0.7999668
ENSMUSG00000050592	37.17077	0.03339134	0.12951244	0.3414968	0.7663524
ENSMUSG00000050600	323.7357	0.01876017	0.10905301	0.7460261	0.9388041
ENSMUSG00000050604	2.444777	-0.006678649	0.14323876	0.6764314	0.9183222
ENSMUSG00000050605	116.5714	-0.1303943	0.11946688	0.03089	0.3755562
ENSMUSG00000050608	212.7412	0.02457035	0.1178493	0.6264423	0.9008299
ENSMUSG00000050612	1.179152	-0.002489814	0.15427782	0.8488751	NA
ENSMUSG00000050619	47.16317	-0.084797	0.1253333	0.091873	0.5303604
ENSMUSG00000050621	38.76309	-0.06762323	0.12611754	0.1447736	0.5977567
ENSMUSG00000050623	0.7268214	0.01051024	0.2271712	0.3951828	NA
ENSMUSG00000050625	0.9637843	0.01604807	0.20860659	0.2666865	NA
ENSMUSG00000050627	628.8486	-0.08903648	0.08802128	0.1608812	0.6176906
ENSMUSG00000050628	86.57058	-0.03741237	0.11445722	0.4923466	0.8456963
ENSMUSG00000050640	117.07	-0.09169416	0.11499772	0.1158989	0.5652789
ENSMUSG00000050663	111.1532	0.1036745	0.11982606	0.06837072	0.482694
ENSMUSG00000050666	13.68689	-0.05572863	0.15925841	0.0604664	0.4636946
ENSMUSG00000050668	184.258	0.06922801	0.1001852	0.2708858	0.7208699
ENSMUSG00000050671	0.9728207	0.006760841	0.17430864	0.5902924	NA
ENSMUSG00000050675	0.7437526	0.01264548	0.24763309	0.3159526	NA
ENSMUSG00000050677	9.126395	-0.02085564	0.13126465	0.4812847	0.8412375
ENSMUSG00000050697	331.9321	0.07279127	0.1040795	0.2404915	0.6946906
ENSMUSG00000050700	0.2226982	0.005574105	0.22446133	0.6115387	NA
ENSMUSG00000050705	102.9161	0.05127646	0.12166934	0.2891629	0.734608
ENSMUSG00000050708	1270.441	-0.09421366	0.08395412	0.1335655	0.5847516
ENSMUSG00000050711	3469.411	-0.07034051	0.09916504	0.2648988	0.7179035
ENSMUSG00000050714	133.1378	0.04047183	0.10766852	0.4949125	0.8475769
ENSMUSG00000050721	91.17363	-0.01265459	0.11522981	0.8107672	0.9579539
ENSMUSG00000050730	85.55917	0.1491545	0.15154137	0.007170403	0.2124619
ENSMUSG00000050732	22.71166	-0.01115649	0.12382536	0.7884184	0.9510708
ENSMUSG00000050737	20.20256	0.001186134	0.12847673	0.9708062	0.9934991
ENSMUSG00000050747	1.249431	-0.002081375	0.15197156	0.8757067	NA
ENSMUSG00000050751	682.9481	0.1229455	0.10604397	0.05459232	0.4537738
ENSMUSG00000050756	0.1126217	0	0.21433687	1	NA
ENSMUSG00000050761	48.91112	0.01207742	0.1233085	0.7760836	0.9487672
ENSMUSG00000050765	0.05444447	0	0.21433687	1	NA
ENSMUSG00000050777	4.080817	-0.01405213	0.14513789	0.4284064	0.8123227
ENSMUSG00000050783	43.39196	0.01741671	0.11962126	0.7168538	0.9306678
ENSMUSG00000050786	72.65908	-0.00525235	0.11701606	0.9177458	0.9811911
ENSMUSG00000050796	115.7954	-0.1284166	0.114662	0.0382218	0.4075011
ENSMUSG00000050799	0.04274889	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000050808	5.272208	0.3229873	1.19107289	0.00276758	0.1325635
ENSMUSG00000050812	1546.137	0.08545016	0.08278192	0.171163	0.6288307
ENSMUSG00000050821	640.0667	0.01103401	0.08706965	0.8604016	0.9689265
ENSMUSG00000050822	18.93836	0.005478607	0.12891599	0.8625116	0.9693426
ENSMUSG00000050824	14.90391	-0.01947533	0.13162903	0.4979937	0.8485204
ENSMUSG00000050830	51.06205	-0.02184328	0.12455004	0.5951663	0.8909256
ENSMUSG00000050840	94.72258	-0.0649979	0.12518292	0.1645648	0.6213202
ENSMUSG00000050844	0.08799715	-0.0004194184	0.21388506	0.9685656	NA
ENSMUSG00000050846	95.30774	0.06076916	0.1078968	0.3111316	0.750338
ENSMUSG00000050854	65.14082	-0.08576204	0.11930205	0.1183624	0.5696344
ENSMUSG00000050855	119.5313	0.07263643	0.11157698	0.2162199	0.6695946
ENSMUSG00000050856	328.4719	0.002509504	0.11282375	0.9635714	0.9916849
ENSMUSG00000050860	26.14778	0.06056887	0.14208222	0.07908118	0.5031879
ENSMUSG00000050875	218.6376	-0.09254227	0.11082206	0.1262061	0.5793778
ENSMUSG00000050876	0.3357094	0.005562727	0.21782704	0.6191699	NA
ENSMUSG00000050890	144.4383	-0.03967387	0.10778684	0.5028131	0.8508023
ENSMUSG00000050891	32.27758	0.09971253	0.14455306	0.02682401	0.3555862
ENSMUSG00000050896	8.005288	0.4220139	1.04663417	0.001394801	0.09674276
ENSMUSG00000050900	2.584965	0.0056093	0.13785848	0.7602707	0.9436139
ENSMUSG00000050908	214.8443	0.007738039	0.10096573	0.8999591	0.9770942
ENSMUSG00000050910	128.9584	0.0002380571	0.10117799	0.9969101	0.999509
ENSMUSG00000050912	109.401	0.01046247	0.10970837	0.8553015	0.9678315
ENSMUSG00000050914	42.97661	-0.02828134	0.12030664	0.5536902	0.8737878
ENSMUSG00000050919	8.567896	-0.002818974	0.13263126	0.9070931	0.9786372
ENSMUSG00000050926	8.046601	-0.006346849	0.13304349	0.790018	0.9517878
ENSMUSG00000050930	52.21348	-0.03448524	0.12546059	0.4027513	0.8007678
ENSMUSG00000050931	23.40929	-0.0007584718	0.12578345	0.9839905	0.9966454
ENSMUSG00000050936	17.56273	-0.05067689	0.14363484	0.1006309	0.5479519
ENSMUSG00000050944	27.11819	0.02810404	0.12432036	0.5044896	0.8508023
ENSMUSG00000050945	52.54657	-0.02774983	0.12348581	0.5218612	0.8582785
ENSMUSG00000050947	450.6362	0.05326473	0.08713251	0.3976881	0.7984246
ENSMUSG00000050953	851.4159	0.02167097	0.10024259	0.7261269	0.9337414
ENSMUSG00000050954	158.7488	0.08233696	0.12163917	0.1183169	0.5695637
ENSMUSG00000050957	2.088591	-0.04586551	0.30295011	0.05172218	0.4458287
ENSMUSG00000050963	340.0947	0.07480383	0.10450358	0.2273593	0.6812127
ENSMUSG00000050965	1278.568	0.2287688	0.11041461	0.00100868	0.07948824
ENSMUSG00000050966	0.3426768	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000050967	643.4706	0.04324482	0.10429715	0.477825	0.8393096
ENSMUSG00000050973	46.84246	-0.02442842	0.1197355	0.6124962	0.8975783
ENSMUSG00000050974	0.2748339	0.007632807	0.23249291	0.4982645	NA
ENSMUSG00000050989	94.54948	-0.01493481	0.11410524	0.7819794	0.9492114
ENSMUSG00000050994	6.472543	-0.01401942	0.13918557	0.4818682	0.8414464
ENSMUSG00000051000	7.892766	-0.008866975	0.13276306	0.7194272	0.931547
ENSMUSG00000051007	124.0794	0.002664289	0.11053595	0.9625487	0.9911281
ENSMUSG00000051008	2.380161	0.009620494	0.15128055	0.5230294	0.8585968
ENSMUSG00000051022	69.23773	0.02793992	0.12213172	0.5373325	0.8680094
ENSMUSG00000051029	14.29275	-0.001398074	0.12759876	0.9674169	0.9921149
ENSMUSG00000051034	68.38821	-0.090344	0.12426528	0.08268467	0.5076547
ENSMUSG00000051036	0.05631087	0	0.21433687	1	NA
ENSMUSG00000051037	21.17143	0.08221766	0.17137211	0.02418029	0.3364349
ENSMUSG00000051041	81.36873	-0.05902476	0.12548387	0.19315	0.652251
ENSMUSG00000051043	20.47651	0.02670275	0.12772421	0.4641134	0.8329214
ENSMUSG00000051048	9.479693	-0.02313942	0.13485694	0.3731533	0.7866466
ENSMUSG00000051054	20.28346	0.04409314	0.12806443	0.2630292	0.7171917
ENSMUSG00000051062	165.589	-0.115801	0.11757103	0.05165777	0.4458287
ENSMUSG00000051065	221.0875	-0.09260691	0.11078604	0.1260711	0.5790765
ENSMUSG00000051067	579.6311	0.01778766	0.11889338	0.7163319	0.9304728
ENSMUSG00000051074	8.023463	0.001633583	0.13317567	0.9438144	0.9861801
ENSMUSG00000051076	3.935832	-0.01038353	0.13992886	0.5722798	0.8815053
ENSMUSG00000051079	0.634614	0.005555214	0.18675619	0.6419329	NA
ENSMUSG00000051095	0.1285405	0	0.21433687	1	NA
ENSMUSG00000051098	219.4687	0.00865945	0.11184246	0.8766576	0.9722153
ENSMUSG00000051107	83.96569	0.02414734	0.1169231	0.6389831	0.9052138
ENSMUSG00000051111	1915.811	0.02108184	0.10440159	0.7271231	0.9337414
ENSMUSG00000051113	7.033036	-0.008690495	0.13348417	0.7122889	0.9291951
ENSMUSG00000051116	0.6719357	0.008503421	0.17200289	0.5155511	NA
ENSMUSG00000051124	1.780507	-0.005974585	0.14676413	0.6879636	NA
ENSMUSG00000051133	0.05631087	0	0.21433687	1	NA
ENSMUSG00000051136	2.001723	-0.008108244	0.16503363	0.5427136	0.869816
ENSMUSG00000051146	75.17898	0.009557591	0.12884565	0.7657511	0.9447665
ENSMUSG00000051147	6.950445	0.01254112	0.13347719	0.6075668	0.8955789
ENSMUSG00000051149	121.8806	0.03241153	0.15696482	0.1454426	0.5991314
ENSMUSG00000051154	232.8116	0.07176283	0.10814691	0.2350115	0.6885268
ENSMUSG00000051159	4.646997	0.02687201	0.15344339	0.1957319	0.6541375
ENSMUSG00000051166	959.0969	0.2322844	0.09850365	0.0006769388	0.06461974
ENSMUSG00000051169	42.8828	0.04999704	0.12091078	0.3082011	0.7481553
ENSMUSG00000051172	0.1346792	0.006263473	0.22689982	0.5714135	NA
ENSMUSG00000051177	2518.958	0.03300248	0.10286079	0.5898232	0.8891279
ENSMUSG00000051184	22.78061	-0.03002791	0.12493229	0.4682528	0.8354117
ENSMUSG00000051185	277.3755	-0.07462973	0.09934876	0.2375447	0.6915722
ENSMUSG00000051212	7.73427	0.02344489	0.13522941	0.3626821	0.7810574
ENSMUSG00000051219	7.442249	0.01297364	0.14477015	0.4577281	0.8304605
ENSMUSG00000051220	1.60718	-0.01084246	0.16896103	0.4350038	NA
ENSMUSG00000051223	1040.607	0.07960093	0.10338204	0.202733	0.6597946
ENSMUSG00000051224	27.69546	-0.02977651	0.12482507	0.4733989	0.8373947
ENSMUSG00000051228	4.240789	-0.01119849	0.13588927	0.600236	0.8937362
ENSMUSG00000051232	181.839	-0.06817155	0.11614179	0.2180842	0.6718742
ENSMUSG00000051234	396.5621	-0.04985802	0.09909744	0.4257693	0.8107634
ENSMUSG00000051235	6.289903	0.01205456	0.13601827	0.5749089	0.8828872
ENSMUSG00000051236	34.51243	-0.02353856	0.12553767	0.5528467	0.8737878
ENSMUSG00000051237	0.07853339	0	0.21433687	1	NA
ENSMUSG00000051238	59.29247	-0.04262417	0.11736479	0.4134305	0.8043688
ENSMUSG00000051242	132.6511	0.002709577	0.10574022	0.9637631	0.9917145
ENSMUSG00000051243	360.339	0.02763527	0.11736671	0.5891068	0.8889396
ENSMUSG00000051246	36.99148	0.02254227	0.11941594	0.6422486	0.9069545
ENSMUSG00000051255	19.75146	0.006057837	0.12963575	0.8409508	0.9644247
ENSMUSG00000051256	97.75955	0.06780739	0.11358177	0.235453	0.6890303
ENSMUSG00000051257	0.2449188	-0.002816231	0.21579998	0.7934823	NA
ENSMUSG00000051262	19.55672	0.04754705	0.13139635	0.1935109	0.652399
ENSMUSG00000051276	0.1750434	0	0.21433687	1	NA
ENSMUSG00000051278	82.08632	0.004788943	0.11773869	0.9237368	0.9823214
ENSMUSG00000051279	0.1234789	0.003673017	0.21871787	0.7333934	NA
ENSMUSG00000051285	1668.8	0.1828147	0.10761346	0.006463254	0.2018432
ENSMUSG00000051295	1.544932	0.01113221	0.15348732	0.4650115	NA
ENSMUSG00000051297	0.3670223	0.006236668	0.20595355	0.5926256	NA
ENSMUSG00000051306	174.4969	-0.0387488	0.10122675	0.5310166	0.8635249
ENSMUSG00000051314	1.106907	0.02326914	0.21837898	0.1633183	NA
ENSMUSG00000051316	68.37149	-0.0709365	0.12555594	0.1355386	0.5862007
ENSMUSG00000051319	88.0357	0.02213101	0.11570713	0.6742059	0.9177422
ENSMUSG00000051323	415.8721	-0.0335525	0.1167122	0.5201407	0.8579613
ENSMUSG00000051329	163.0553	0.05450485	0.10984903	0.3528523	0.7756581
ENSMUSG00000051331	1016.772	0.09724917	0.10646462	0.1193502	0.5703754
ENSMUSG00000051335	477.0448	0.1001653	0.10356299	0.113737	0.56303
ENSMUSG00000051339	108.5002	0.01919266	0.12265107	0.6618578	0.9133342
ENSMUSG00000051341	39.90402	-0.01487729	0.12306449	0.7292978	0.9347151
ENSMUSG00000051343	362.2442	-0.007951742	0.10018408	0.8975891	0.9770942
ENSMUSG00000051344	676.6822	0.0770866	0.09774718	0.224546	0.6786954
ENSMUSG00000051346	41.24772	0.0384423	0.12431559	0.3757851	0.7894685
ENSMUSG00000051351	406.7059	0.06306721	0.09696408	0.3184776	0.7550756
ENSMUSG00000051354	7.79123	0.0260013	0.26782291	0.1312633	0.583526
ENSMUSG00000051355	93.53548	-0.002541827	0.1209058	0.9558357	0.9903422
ENSMUSG00000051359	946.3726	0.09914451	0.12583172	0.05951133	0.4636946
ENSMUSG00000051361	0.06859908	0.002130945	0.21590586	0.8417778	NA
ENSMUSG00000051367	0.6493586	-0.001009523	0.16910057	0.9326344	NA
ENSMUSG00000051373	95.08112	-0.02600492	0.10800139	0.657791	0.9126184
ENSMUSG00000051375	1033.222	0.1027822	0.1199798	0.0697699	0.4851929
ENSMUSG00000051378	0.9069478	0.0007904017	0.15453971	0.9511952	NA
ENSMUSG00000051379	606.5481	0.06069571	0.10128081	0.3305676	0.7607581
ENSMUSG00000051390	163.287	-0.02530307	0.11144915	0.6538445	0.9103646
ENSMUSG00000051391	2418.393	-0.0450777	0.09686595	0.4734837	0.8373947
ENSMUSG00000051396	275.8198	0.03103767	0.08884447	0.6221436	0.8995653
ENSMUSG00000051397	1.417354	-0.01232447	0.19341563	0.3628379	NA
ENSMUSG00000051401	248.0561	0.1262668	0.11206653	0.04379514	0.4283709
ENSMUSG00000051403	513.8006	-0.08378537	0.10457473	0.1789069	0.6370371
ENSMUSG00000051413	60.97707	0.06194638	0.12148025	0.2150408	0.6691483
ENSMUSG00000051427	146.9423	-0.02809339	0.10456274	0.6421869	0.9069365
ENSMUSG00000051431	1.732106	0.04178642	0.40778446	0.0544904	NA
ENSMUSG00000051435	8.756428	-0.008397018	0.1305107	0.7693958	0.9465541
ENSMUSG00000051439	8.579679	0.02729415	0.13268474	0.3542891	0.7766557
ENSMUSG00000051444	67.42546	0.1142543	0.12570197	0.03899129	0.4100396
ENSMUSG00000051451	499.8982	0.011407	0.09198378	0.8562453	0.968272
ENSMUSG00000051452	0.3856216	0	0.21433687	1	NA
ENSMUSG00000051455	0.4399838	0.01118625	0.25068846	0.3480223	NA
ENSMUSG00000051456	1.913519	0.1065674	0.57348147	0.01355151	0.2641192
