gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000050100	0.05657123	-0.0004479205	0.15102199	0.9324182	NA
ENSMUSG00000050103	44.43785	0.03283695	0.12189954	0.5251591	0.8448186
ENSMUSG00000050105	8.951209	-0.01172931	0.13413945	0.7032568	NA
ENSMUSG00000050106	2.003728	0.02474498	0.1530169	0.1201992	NA
ENSMUSG00000050107	1.268465	-0.008428685	0.14502069	0.507557	NA
ENSMUSG00000050108	0.9099327	-0.004614803	0.14724938	0.6038202	NA
ENSMUSG00000050121	248.2942	-0.02422821	0.11305578	0.684494	0.9107964
ENSMUSG00000050122	5.492168	-0.02056185	0.13971504	0.3990976	NA
ENSMUSG00000050132	129.7968	0.02185299	0.11529394	0.7057252	0.9170235
ENSMUSG00000050138	13.61431	-0.01780004	0.13483239	0.5617396	0.8596205
ENSMUSG00000050141	2.870294	0	0.15101291	1	NA
ENSMUSG00000050144	545.1816	-0.02246451	0.09996917	0.7303076	0.925446
ENSMUSG00000050147	1.11901	-0.002884738	0.14523965	0.7844194	NA
ENSMUSG00000050148	850.5819	0.08207763	0.14026481	0.06606634	0.4401117
ENSMUSG00000050150	0.9706159	0.003518201	0.14733846	0.6763101	NA
ENSMUSG00000050157	2.112948	-0.01995967	0.1580076	0.09966163	NA
ENSMUSG00000050164	220.5478	-0.001673474	0.12236723	0.9733689	0.994827
ENSMUSG00000050174	11.48143	-0.0156684	0.1321631	0.6533582	0.8980054
ENSMUSG00000050179	0.2033545	0.001174246	0.15125529	0.8238874	NA
ENSMUSG00000050188	36.77026	-0.04228362	0.12877263	0.3371681	0.7418653
ENSMUSG00000050192	449.0088	0.0227937	0.11228177	0.7046625	0.9170235
ENSMUSG00000050195	1.749698	0.004705876	0.14453898	0.6935611	NA
ENSMUSG00000050199	289.9924	0.06498385	0.10553282	0.3117695	0.7256135
ENSMUSG00000050211	31.77808	0.02410754	0.12883099	0.5611766	0.8593987
ENSMUSG00000050212	10.55571	0.02666737	0.13542087	0.4041691	0.7825714
ENSMUSG00000050213	106.4346	0.01713715	0.11308978	0.7733422	0.940122
ENSMUSG00000050215	0.3283589	0	0.15101291	1	NA
ENSMUSG00000050217	0.08485685	-0.0009471165	0.15110916	0.8581879	NA
ENSMUSG00000050222	21.76268	-0.02991259	0.12966815	0.4651165	0.8174142
ENSMUSG00000050229	170.2084	0.06346637	0.10384761	0.3267213	0.7375686
ENSMUSG00000050234	5.844565	-0.007342513	0.13616045	0.7813795	NA
ENSMUSG00000050240	81.24944	-0.03841245	0.11565324	0.5078265	0.8391866
ENSMUSG00000050241	0.1578729	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000050243	2.030011	0.007545763	0.14347268	0.598794	NA
ENSMUSG00000050244	271.1974	-0.07736366	0.10333703	0.2347339	0.6618032
ENSMUSG00000050248	42.8319	-0.06896249	0.13806154	0.1012486	0.4989674
ENSMUSG00000050266	4.020657	0.01813628	0.15467759	0.1323842	NA
ENSMUSG00000050270	2.295025	-0.005020406	0.14313466	0.7209472	NA
ENSMUSG00000050271	187.1707	0.001484332	0.12074904	0.9772929	0.9951592
ENSMUSG00000050272	248.0562	0.00544259	0.12475366	0.9074756	0.9784142
ENSMUSG00000050288	66.88978	-0.007515302	0.12531475	0.8702855	0.9685789
ENSMUSG00000050295	18.43713	-0.01849361	0.13405793	0.5644566	0.860625
ENSMUSG00000050296	0.5591297	-0.004500815	0.14967007	0.5294613	NA
ENSMUSG00000050299	35.99133	-0.03650121	0.12402288	0.4598556	0.8145954
ENSMUSG00000050304	3.389539	0.02279251	0.14880789	0.179383	NA
ENSMUSG00000050310	994.0738	0.08563349	0.07977674	0.17581	0.6037832
ENSMUSG00000050312	62.6774	0.000332024	0.11629042	0.995336	0.9990741
ENSMUSG00000050315	57.06915	0.0111733	0.12489579	0.8110864	0.9523146
ENSMUSG00000050321	756.8345	0.1448896	0.12434225	0.02062184	0.2847325
ENSMUSG00000050323	36.48574	0.06141771	0.12245035	0.2497866	0.6729406
ENSMUSG00000050332	112.2486	0.1375694	0.11750867	0.03098829	0.334314
ENSMUSG00000050334	530.2164	0.1274405	0.10190545	0.05551914	0.4142743
ENSMUSG00000050335	2.63195	0.001467729	0.14159473	0.9269751	NA
ENSMUSG00000050343	0.3657107	0.0009896175	0.15112392	0.8519022	NA
ENSMUSG00000050345	0.5815654	0.0003743047	0.14700399	0.963314	NA
ENSMUSG00000050350	2.518504	0	0.15101291	1	NA
ENSMUSG00000050357	36.84364	-0.01194379	0.13055366	0.7493695	0.93171
ENSMUSG00000050359	0.04274889	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000050370	0.6797807	-0.002917377	0.14683963	0.7379512	NA
ENSMUSG00000050373	159.8922	-0.0924287	0.10754466	0.1509422	0.5743211
ENSMUSG00000050377	0.8090928	-0.00415517	0.14899432	0.5749144	NA
ENSMUSG00000050379	211.5104	-0.006341784	0.10724191	0.9196122	0.9814504
ENSMUSG00000050382	25.12781	-0.001562999	0.1295993	0.9677753	0.9929973
ENSMUSG00000050390	24.97455	0.008728158	0.13169885	0.8032086	0.9495652
ENSMUSG00000050394	38.58773	-0.0196866	0.12951587	0.6217931	0.8849966
ENSMUSG00000050397	0.7601442	0.005000436	0.14844787	0.5378263	NA
ENSMUSG00000050410	10.30501	-0.004378808	0.13291596	0.8925731	0.9748521
ENSMUSG00000050423	19.34939	-0.02467638	0.1330061	0.4808339	0.8256507
ENSMUSG00000050424	1.962035	0.009438693	0.14482241	0.4807803	NA
ENSMUSG00000050428	69.75485	-0.08642203	0.11357531	0.1605288	0.5871196
ENSMUSG00000050439	0.1588444	0	0.15101291	1	NA
ENSMUSG00000050445	0.1750434	0.002058627	0.15178164	0.6970748	NA
ENSMUSG00000050447	113.5976	-0.03623118	0.11416786	0.5397117	0.8508463
ENSMUSG00000050463	0.05657123	-0.0004479205	0.15102199	0.9324182	NA
ENSMUSG00000050471	106.604	0.03580291	0.11358388	0.547293	0.8537376
ENSMUSG00000050473	157.6847	-0.03774341	0.13010538	0.364169	0.7570475
ENSMUSG00000050490	2.479127	0.02317774	0.14490207	0.24793	NA
ENSMUSG00000050493	1.609321	-0.002819019	0.1443766	0.809755	NA
ENSMUSG00000050503	5.892756	0.00551692	0.14080845	0.7582448	NA
ENSMUSG00000050505	111.597	0.02938898	0.12600599	0.524623	0.8446157
ENSMUSG00000050511	123.9882	-0.001792654	0.12497555	0.9692223	0.9935914
ENSMUSG00000050520	0.2199919	0	0.15101291	1	NA
ENSMUSG00000050526	0.02828562	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000050530	698.6929	0.03988349	0.09931537	0.5418483	0.8514723
ENSMUSG00000050533	0.3752605	-0.001830358	0.15146745	0.7319066	NA
ENSMUSG00000050534	2.788683	0.01312611	0.14367855	0.4232207	NA
ENSMUSG00000050538	136.5228	0.07597725	0.10524718	0.2394021	0.6653188
ENSMUSG00000050541	16.56414	0.05131283	0.14768901	0.09877586	0.4966157
ENSMUSG00000050545	79.37136	0.04300059	0.12082404	0.4212572	0.7939653
ENSMUSG00000050549	30.98352	0.03519225	0.13005981	0.3932224	0.7763247
ENSMUSG00000050550	1.6913	0.003421011	0.14188979	0.8278005	NA
ENSMUSG00000050552	132.1285	-0.01183777	0.11531398	0.8374854	0.9606488
ENSMUSG00000050553	0.05631087	0	0.15101291	1	NA
ENSMUSG00000050555	64.07734	-0.01393024	0.12334271	0.7762967	0.9406324
ENSMUSG00000050556	608.7295	0.05389354	0.10556249	0.399872	0.7797038
ENSMUSG00000050558	14.86215	-0.05358563	0.14193089	0.1254779	0.5352142
ENSMUSG00000050565	390.0362	0.05351176	0.09187805	0.4156265	0.7900567
ENSMUSG00000050567	107.3814	0.08860132	0.1208045	0.1230921	0.5310811
ENSMUSG00000050578	0.369669	0.0003299335	0.15009072	0.9542016	NA
ENSMUSG00000050587	1152.906	0.03630233	0.08026249	0.5666055	0.8607823
ENSMUSG00000050592	37.17077	-0.03264285	0.13286395	0.3763928	0.7649372
ENSMUSG00000050600	323.7357	0.06669767	0.11193673	0.2783603	0.6983118
ENSMUSG00000050604	2.444777	-0.008705247	0.14226052	0.5975109	NA
ENSMUSG00000050605	116.5714	-0.1461249	0.12039126	0.02196606	0.2940811
ENSMUSG00000050608	212.7412	-0.0142226	0.11999469	0.7890891	0.9452629
ENSMUSG00000050612	1.179152	-0.00238551	0.14434034	0.8382484	NA
ENSMUSG00000050619	47.16317	-0.0505952	0.12139799	0.3435854	0.7444298
ENSMUSG00000050621	38.76309	-0.03775618	0.12367688	0.4493433	0.8091856
ENSMUSG00000050623	0.7268214	0.008182638	0.15687884	0.2254332	NA
ENSMUSG00000050625	0.9637843	-0.003415335	0.14642083	0.7131571	NA
ENSMUSG00000050627	628.8486	0.0004351314	0.08633265	0.9946512	0.9990705
ENSMUSG00000050628	86.57058	-0.07901693	0.11789552	0.1770603	0.6056106
ENSMUSG00000050640	117.07	0.04956606	0.11137682	0.4185454	0.7917362
ENSMUSG00000050663	111.1532	0.01614151	0.1151443	0.7804335	0.941594
ENSMUSG00000050666	13.68689	-0.04389008	0.14209918	0.1610693	0.5874364
ENSMUSG00000050668	184.258	0.02270324	0.09923082	0.7280558	0.9247329
ENSMUSG00000050671	0.9728207	-0.0033011	0.14654879	0.7174738	NA
ENSMUSG00000050675	0.7437526	0.00147253	0.15015019	0.8018189	NA
ENSMUSG00000050677	9.126395	-0.07168999	0.16399582	0.0348737	0.3523258
ENSMUSG00000050697	331.9321	0.07580446	0.10447087	0.2420185	0.6672321
ENSMUSG00000050700	0.2226982	0	0.15101291	1	NA
ENSMUSG00000050705	102.9161	0.01382451	0.12205181	0.7851441	0.9428791
ENSMUSG00000050708	1270.441	-0.1301369	0.08438414	0.04467388	0.3788185
ENSMUSG00000050711	3469.411	-0.03796063	0.09971038	0.561048	0.8593987
ENSMUSG00000050714	133.1378	0.1002982	0.11039503	0.1153317	0.5196176
ENSMUSG00000050721	91.17363	-0.07370693	0.11970186	0.1945281	0.6221409
ENSMUSG00000050730	85.55917	0.1793344	0.17439022	0.003871479	0.1525613
ENSMUSG00000050732	22.71166	-0.003771606	0.12568392	0.9337797	0.9854853
ENSMUSG00000050737	20.20256	0.0009728893	0.13140031	0.978002	0.9953559
ENSMUSG00000050747	1.249431	-0.01292004	0.14905359	0.2664617	NA
ENSMUSG00000050751	682.9481	0.02164146	0.10231702	0.7378111	0.9277267
ENSMUSG00000050756	0.1126217	0	0.15101291	1	NA
ENSMUSG00000050761	48.91112	-0.05689676	0.12962811	0.2127364	0.6380377
ENSMUSG00000050765	0.05444447	0.002058627	0.15178164	0.6970748	NA
ENSMUSG00000050777	4.080817	0.003020308	0.13964571	0.8773869	NA
ENSMUSG00000050783	43.39196	-0.008831646	0.12141447	0.8635911	0.9664301
ENSMUSG00000050786	72.65908	0.04520258	0.11931243	0.4119551	0.7880097
ENSMUSG00000050796	115.7954	0.02944639	0.10634417	0.6422024	0.8941859
ENSMUSG00000050799	0.04274889	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000050808	5.272208	0.000211268	0.14553619	0.9828516	NA
ENSMUSG00000050812	1546.137	0.03438713	0.08234805	0.5909541	0.8715271
ENSMUSG00000050821	640.0667	-0.0696789	0.08822731	0.2865691	0.7051599
ENSMUSG00000050822	18.93836	-0.003038405	0.13197241	0.9292306	0.984394
ENSMUSG00000050824	14.90391	-0.03795575	0.13903801	0.2286876	0.6561268
ENSMUSG00000050830	51.06205	-0.02581711	0.12716218	0.5592346	0.8587896
ENSMUSG00000050840	94.72258	-0.01675312	0.12326187	0.7336055	0.9259981
ENSMUSG00000050844	0.08799715	-0.0009956846	0.15112155	0.8510611	NA
ENSMUSG00000050846	95.30774	0.08587277	0.10857288	0.1781218	0.6059241
ENSMUSG00000050854	65.14082	-0.1207828	0.12439729	0.04228341	0.3703672
ENSMUSG00000050855	119.5313	-0.02466111	0.1108531	0.6863418	0.9114883
ENSMUSG00000050856	328.4719	-0.0377984	0.11557159	0.5149616	0.8413596
ENSMUSG00000050860	26.14778	0.02156373	0.13269838	0.5366391	0.8499012
ENSMUSG00000050875	218.6376	0.01257805	0.10773208	0.8408423	0.9612258
ENSMUSG00000050876	0.3357094	0.001315446	0.15053502	0.8154337	NA
ENSMUSG00000050890	144.4383	0.02241664	0.1078094	0.720566	0.9224824
ENSMUSG00000050891	32.27758	-0.0008620611	0.12680438	0.9842152	0.996672
ENSMUSG00000050896	8.005288	0.0552176	0.19335043	0.01427369	NA
ENSMUSG00000050900	2.584965	-0.01387035	0.14240207	0.4482958	NA
ENSMUSG00000050908	214.8443	0.008653936	0.10170078	0.8936887	0.9750566
ENSMUSG00000050910	128.9584	0.02672275	0.10135963	0.6805654	0.9095378
ENSMUSG00000050912	109.401	0.004838893	0.11073974	0.9367518	0.9854853
ENSMUSG00000050914	42.97661	-0.006805826	0.1211658	0.8952344	0.975392
ENSMUSG00000050919	8.567896	0.0114914	0.13622261	0.6706683	NA
ENSMUSG00000050926	8.046601	-0.01932916	0.13824502	0.4554628	NA
ENSMUSG00000050930	52.21348	-0.04066159	0.12832015	0.3595582	0.7546086
ENSMUSG00000050931	23.40929	-0.04785703	0.13242126	0.2420834	0.6672875
ENSMUSG00000050936	17.56273	-0.008648839	0.13252989	0.7959675	0.947063
ENSMUSG00000050944	27.11819	0.1189653	0.15178	0.01990538	0.2813219
ENSMUSG00000050945	52.54657	-0.01501496	0.12504369	0.7476276	0.9316484
ENSMUSG00000050947	450.6362	-0.008864934	0.08682857	0.8915227	0.9746981
ENSMUSG00000050953	851.4159	-0.02548514	0.10198354	0.6939058	0.9148393
ENSMUSG00000050954	158.7488	0.1350083	0.13508189	0.02043285	0.283394
ENSMUSG00000050957	2.088591	0.0006228408	0.14146286	0.969338	NA
ENSMUSG00000050963	340.0947	0.03300068	0.10399209	0.607528	0.8798535
ENSMUSG00000050965	1278.568	0.2053326	0.10546536	0.002963854	0.1421953
ENSMUSG00000050966	0.3426768	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000050967	643.4706	0.1140547	0.10863279	0.07880268	0.4615959
ENSMUSG00000050973	46.84246	-0.02827516	0.12141562	0.5866358	0.8692934
ENSMUSG00000050974	0.2748339	0.002025565	0.15175778	0.7016437	NA
ENSMUSG00000050989	94.54948	-0.09277773	0.12007179	0.1118318	0.5155763
ENSMUSG00000050994	6.472543	-0.04905779	0.17582	0.02605555	NA
ENSMUSG00000051000	7.892766	-0.03491716	0.14315354	0.1947675	NA
ENSMUSG00000051007	124.0794	-0.03869204	0.11252814	0.520959	0.8429921
ENSMUSG00000051008	2.380161	0.004903301	0.14287175	0.7340219	NA
ENSMUSG00000051022	69.23773	0.0878959	0.13169783	0.08094894	0.4654463
ENSMUSG00000051029	14.29275	-0.01435921	0.13074921	0.6998749	0.9154301
ENSMUSG00000051034	68.38821	-0.0130013	0.11858122	0.8120304	0.9525963
ENSMUSG00000051036	0.05631087	0	0.15101291	1	NA
ENSMUSG00000051037	21.17143	0.05209477	0.14053163	0.1402939	0.5604756
ENSMUSG00000051041	81.36873	-0.07290421	0.12955339	0.1351079	0.5519934
ENSMUSG00000051043	20.47651	0.01677982	0.12971012	0.6693428	0.90465
ENSMUSG00000051048	9.479693	-0.02632901	0.1379624	0.3571958	0.7539251
ENSMUSG00000051054	20.28346	0.1043724	0.15264373	0.02670574	0.320748
ENSMUSG00000051062	165.589	-0.04939587	0.11181059	0.4181808	0.7917362
ENSMUSG00000051065	221.0875	-0.09243099	0.11047584	0.144244	0.5664375
ENSMUSG00000051067	579.6311	-0.002361968	0.12135537	0.9633602	0.9913572
ENSMUSG00000051074	8.023463	0.007339715	0.13658849	0.7749184	NA
ENSMUSG00000051076	3.935832	-0.003639388	0.13933163	0.8570508	NA
ENSMUSG00000051079	0.634614	0.003370872	0.14790735	0.6694346	NA
ENSMUSG00000051095	0.1285405	0	0.15101291	1	NA
ENSMUSG00000051098	219.4687	0.05611429	0.11462297	0.3452029	0.7450034
ENSMUSG00000051107	83.96569	0.06429616	0.12014123	0.2481306	0.6725225
ENSMUSG00000051111	1915.811	0.08843557	0.10832962	0.1667097	0.5928252
ENSMUSG00000051113	7.033036	0.03550944	0.14156298	0.2117337	NA
ENSMUSG00000051116	0.6719357	0.01159942	0.1493271	0.2825595	NA
ENSMUSG00000051124	1.780507	0.00316498	0.14208338	0.8367954	NA
ENSMUSG00000051133	0.05631087	0	0.15101291	1	NA
ENSMUSG00000051136	2.001723	0.02663204	0.16670395	0.05218362	NA
ENSMUSG00000051146	75.17898	0.01817941	0.13270569	0.5962336	0.8735133
ENSMUSG00000051147	6.950445	-0.0009258408	0.13606378	0.9717586	NA
ENSMUSG00000051149	121.8806	0.08525806	0.24812806	0.004220824	0.1566442
ENSMUSG00000051154	232.8116	-0.0499866	0.10830391	0.4264665	0.7972208
ENSMUSG00000051159	4.646997	0.003921364	0.13945156	0.844733	NA
ENSMUSG00000051166	959.0969	0.07193974	0.0883518	0.2714435	0.6918346
ENSMUSG00000051169	42.8828	-0.03313146	0.12205972	0.5200859	0.8427951
ENSMUSG00000051172	0.1346792	0.002058626	0.15178164	0.6970748	NA
ENSMUSG00000051177	2518.958	-0.007687501	0.10461773	0.9042319	0.9779231
ENSMUSG00000051184	22.78061	-0.001400127	0.12556223	0.9754849	0.9951592
ENSMUSG00000051185	277.3755	-0.08699698	0.09932732	0.1870174	0.6152062
ENSMUSG00000051212	7.73427	-0.004531622	0.13580961	0.8658237	NA
ENSMUSG00000051219	7.442249	0.02370864	0.14710693	0.202172	NA
ENSMUSG00000051220	1.60718	-0.001268357	0.14391452	0.9171021	NA
ENSMUSG00000051223	1040.607	0.0121558	0.10296931	0.8503537	0.963386
ENSMUSG00000051224	27.69546	-0.04459412	0.12815809	0.3235121	0.7356009
ENSMUSG00000051228	4.240789	0.02055669	0.1388507	0.4200356	NA
ENSMUSG00000051232	181.839	-0.05832289	0.11646132	0.3165175	0.7290233
ENSMUSG00000051234	396.5621	-0.01003157	0.09912994	0.8778521	0.9705191
ENSMUSG00000051235	6.289903	0.0280051	0.14270717	0.2487734	NA
ENSMUSG00000051236	34.51243	-0.05950345	0.13276457	0.1695503	0.597077
ENSMUSG00000051237	0.07853339	0	0.15101291	1	NA
ENSMUSG00000051238	59.29247	-0.02969206	0.11775263	0.5952674	0.872891
ENSMUSG00000051242	132.6511	-0.06008431	0.10782489	0.3424615	0.744196
ENSMUSG00000051243	360.339	0.01923647	0.11951128	0.7207573	0.9225347
ENSMUSG00000051246	36.99148	0.04070782	0.12138825	0.4400794	0.8043638
ENSMUSG00000051255	19.75146	0.009837596	0.1328905	0.7647733	0.9363195
ENSMUSG00000051256	97.75955	0.0006405355	0.11277769	0.9914291	0.9983405
ENSMUSG00000051257	0.2449188	-0.001274829	0.15112999	0.8116634	NA
ENSMUSG00000051262	19.55672	0.0496273	0.13405204	0.2114297	0.6370004
ENSMUSG00000051276	0.1750434	0.002058627	0.15178164	0.6970748	NA
ENSMUSG00000051278	82.08632	0.04028444	0.12021861	0.4550461	0.8120648
ENSMUSG00000051279	0.1234789	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000051285	1668.8	0.14943	0.10297029	0.0260279	0.3181782
ENSMUSG00000051295	1.544932	0.003040592	0.14277513	0.8305319	NA
ENSMUSG00000051297	0.3670223	0.0006387157	0.14893712	0.9216466	NA
ENSMUSG00000051306	174.4969	-0.067384	0.10211255	0.3013177	0.7177903
ENSMUSG00000051314	1.106907	0.007801059	0.14580503	0.5009876	NA
ENSMUSG00000051316	68.37149	-0.0006436915	0.12218848	0.9898018	0.9980167
ENSMUSG00000051319	88.0357	-0.09783563	0.12344603	0.08556053	0.4711745
ENSMUSG00000051323	415.8721	-0.002065725	0.11838557	0.969917	0.9938244
ENSMUSG00000051329	163.0553	0.1212249	0.1145958	0.05586616	0.4154904
ENSMUSG00000051331	1016.772	0.1407114	0.11017634	0.03260951	0.3419977
ENSMUSG00000051335	477.0448	0.05863446	0.10204789	0.3675694	0.760856
ENSMUSG00000051339	108.5002	0.04155296	0.12632227	0.3768793	0.7649641
ENSMUSG00000051341	39.90402	0.09293311	0.13459796	0.06275609	0.4335565
ENSMUSG00000051343	362.2442	-0.0913574	0.10323639	0.1626875	0.5887062
ENSMUSG00000051344	676.6822	0.1134568	0.09926584	0.0875806	0.4750016
ENSMUSG00000051346	41.24772	-0.009154132	0.12547389	0.841648	0.9612258
ENSMUSG00000051351	406.7059	-0.009392799	0.0968031	0.886055	0.9731572
ENSMUSG00000051354	7.79123	0.007605196	0.14807843	0.4259991	NA
ENSMUSG00000051355	93.53548	-0.02795993	0.12389621	0.5677517	0.8614683
ENSMUSG00000051359	946.3726	0.06636132	0.12267186	0.2163443	0.6415572
ENSMUSG00000051361	0.06859908	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000051367	0.6493586	-0.007032498	0.14885488	0.4229952	NA
ENSMUSG00000051373	95.08112	-0.03570288	0.10871349	0.5672013	0.8610501
ENSMUSG00000051375	1033.222	0.1378733	0.12825282	0.0228048	0.2995212
ENSMUSG00000051378	0.9069478	-0.004225486	0.14510987	0.7022923	NA
ENSMUSG00000051379	606.5481	0.09381053	0.1031294	0.1521886	0.5757171
ENSMUSG00000051390	163.287	-0.05535315	0.1137977	0.3560105	0.7539251
ENSMUSG00000051391	2418.393	-0.01113972	0.09806912	0.86479	0.9664779
ENSMUSG00000051396	275.8198	-0.01647399	0.08857651	0.8007939	0.9484611
ENSMUSG00000051397	1.417354	0.001774903	0.14539769	0.8610199	NA
ENSMUSG00000051401	248.0561	0.1097725	0.10959607	0.08833984	0.4766549
ENSMUSG00000051403	513.8006	-0.08766793	0.10500252	0.1770415	0.6056106
ENSMUSG00000051413	60.97707	0.04559998	0.12160119	0.3881204	0.771968
ENSMUSG00000051427	146.9423	-0.1306054	0.11038784	0.04532923	0.3800505
ENSMUSG00000051431	1.732106	0.004887528	0.15014853	0.4900052	NA
ENSMUSG00000051435	8.756428	-0.0220461	0.13505002	0.481296	NA
ENSMUSG00000051439	8.579679	-0.04409994	0.14384903	0.1449247	NA
ENSMUSG00000051444	67.42546	0.0171549	0.117722	0.7576916	0.9345122
ENSMUSG00000051451	499.8982	0.05510731	0.09287156	0.4023191	0.7811236
ENSMUSG00000051452	0.3856216	0	0.15101291	1	NA
ENSMUSG00000051455	0.4399838	0	0.15101291	1	NA
ENSMUSG00000051456	1.913519	0.0398891	0.21661198	0.01115873	NA
ENSMUSG00000051457	0.8605829	-0.00643863	0.14859839	0.4570309	NA
ENSMUSG00000051469	458.3899	-0.03169292	0.10014938	0.6268298	0.8871593
ENSMUSG00000051483	189.0368	-0.02044485	0.11122206	0.7366334	0.9275386
ENSMUSG00000051486	91.38063	0.08353116	0.11963628	0.1479882	0.5689822
ENSMUSG00000051495	555.0857	-0.1358443	0.09301711	0.04127685	0.3700988
ENSMUSG00000051497	77.79641	-0.05458216	0.1265163	0.2603403	0.6814294
ENSMUSG00000051498	4.549793	0.004761793	0.13900415	0.8200311	NA
ENSMUSG00000051499	39.76071	-0.02684954	0.12699333	0.546747	0.8536455
ENSMUSG00000051502	40.79118	0.02625763	0.12290222	0.600281	0.8760794
ENSMUSG00000051503	0.7557342	0.00247378	0.14805839	0.741627	NA
ENSMUSG00000051504	80.92752	-0.09321448	0.11907681	0.1140737	0.5188565
ENSMUSG00000051506	26.58969	-0.0007731425	0.12722747	0.9856106	0.9968017
ENSMUSG00000051510	396.3709	0.03134277	0.09832552	0.6320811	0.890025
ENSMUSG00000051515	77.27214	-0.1283317	0.12829138	0.02994527	0.3318284
ENSMUSG00000051517	9.954605	-0.1165775	0.25065779	0.003908678	0.1525613
ENSMUSG00000051518	56.3765	-0.06867397	0.12463389	0.1884853	0.6164919
ENSMUSG00000051527	880.4652	-0.1257896	0.10999137	0.05330625	0.4089194
ENSMUSG00000051537	136.547	-0.1602222	0.1232542	0.0131641	0.2391461
ENSMUSG00000051548	0.2094547	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000051550	45.80614	0.01437085	0.12903601	0.7210448	0.9225586
ENSMUSG00000051557	65.81196	0.0401354	0.12105185	0.4493113	0.8091856
ENSMUSG00000051579	206.2361	0.06780651	0.10534909	0.2921095	0.7099745
ENSMUSG00000051586	444.5012	0.05739169	0.11813007	0.3128072	0.7261776
ENSMUSG00000051590	48.29805	-0.07092335	0.14460212	0.07254732	0.4525475
ENSMUSG00000051591	0.0392667	0	0.15101291	1	NA
ENSMUSG00000051592	0.2841855	-0.001274829	0.15112999	0.8116634	NA
ENSMUSG00000051599	24.73715	-0.01174065	0.13034585	0.7557644	0.9337722
ENSMUSG00000051606	0.04285809	0	0.15101291	1	NA
ENSMUSG00000051615	442.9396	0.002012383	0.10125402	0.9752459	0.9951592
ENSMUSG00000051617	52.82722	0.04186714	0.13942148	0.1988114	0.6261447
ENSMUSG00000051627	172.9983	-0.1103536	0.11215796	0.08259033	0.4671643
ENSMUSG00000051638	0.359407	-0.002205562	0.15170658	0.6808127	NA
ENSMUSG00000051639	3.064758	-0.0005320725	0.14090478	0.9752917	NA
ENSMUSG00000051648	0.1199604	0	0.15101291	1	NA
ENSMUSG00000051650	176.1201	-0.005900965	0.12816454	0.8864921	0.9731572
ENSMUSG00000051652	66.32168	-0.01424333	0.12020098	0.7878835	0.9447794
ENSMUSG00000051663	11.31872	0.007088251	0.13528377	0.8006102	0.9483191
ENSMUSG00000051669	8.428817	0.002725653	0.13421042	0.9271708	NA
ENSMUSG00000051671	63.8749	0.01381303	0.11073277	0.8209392	0.9555581
ENSMUSG00000051674	729.5304	0.1325582	0.09038994	0.0451246	0.3793722
ENSMUSG00000051675	926.6392	-0.01196099	0.07962742	0.8497134	0.9632693
ENSMUSG00000051678	77.96571	0.195869	0.16724353	0.002783999	0.1411145
ENSMUSG00000051682	0.2297411	-0.002205562	0.15170658	0.6808127	NA
ENSMUSG00000051695	299.5737	0.0664337	0.11817861	0.2472243	0.6714379
ENSMUSG00000051703	183.1506	-0.06154934	0.10581443	0.3367928	0.7417716
ENSMUSG00000051705	63.71527	0.04812232	0.11346689	0.4219932	0.794443
ENSMUSG00000051721	43.28236	-0.03366644	0.11829032	0.5442926	0.8523282
ENSMUSG00000051723	0.4328271	0.003860235	0.15153447	0.5230716	NA
ENSMUSG00000051726	594.8306	-0.07707732	0.08941983	0.2400286	0.6661549
ENSMUSG00000051727	7.349706	-0.007682226	0.135971	0.774817	NA
ENSMUSG00000051728	0.0392667	0	0.15101291	1	NA
ENSMUSG00000051729	0.8712458	0.001961293	0.15061537	0.7330726	NA
ENSMUSG00000051730	40.29876	0.06270818	0.12732127	0.1997758	0.6261447
ENSMUSG00000051732	0.02933238	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000051735	6.95239	-0.008244013	0.13526557	0.7703271	NA
ENSMUSG00000051736	72.07777	-0.07852086	0.12584872	0.1355209	0.5527053
ENSMUSG00000051747	92.88248	0.006603103	0.12751607	0.8764392	0.9700407
ENSMUSG00000051768	113.397	-0.02810798	0.10601473	0.6579955	0.8994479
ENSMUSG00000051777	15.25076	0.1446296	0.27062932	0.00274595	0.141098
ENSMUSG00000051786	288.9213	0.01927845	0.08926625	0.768111	0.93881
ENSMUSG00000051790	816.2368	0.1040265	0.12808201	0.05996571	0.4265821
ENSMUSG00000051805	0.3288809	0.002874606	0.15250096	0.5892748	NA
ENSMUSG00000051811	3.524011	-0.01432458	0.14198825	0.4512585	NA
ENSMUSG00000051817	90.6804	-0.08461062	0.11394065	0.1674493	0.5943894
ENSMUSG00000051832	0.7562854	-0.002887718	0.14604954	0.7625759	NA
ENSMUSG00000051839	0.1454825	0	0.15101291	1	NA
